2017-12-05 15:07:57python velop_mcmc.py -f spectra/GRB160203A_comVIS.txt -z 3.5188 -e SiII -line 1808.01 -vr 180 -w 9.0 -min 3 -max 3 -it 22000 -bi 18000 -res 24.6 -par para_files/160203A_velo_para.csv 
2017-12-06 11:38:53python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:40:10python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:40:26python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:40:52python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:41:10python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:41:30python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:43:02python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:43:21python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:43:36python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 11:45:18python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:52:57python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:53:44python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:54:03python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:54:27python /Users/janbolmer/Desktop/work/molec_mcmc/velop_mcmc.py 
2017-12-06 12:56:36python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:56:56python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:57:49python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:58:17python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:59:25python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:59:41python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 12:59:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:00:49python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:01:26python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:01:44python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:02:12python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:02:31python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:04:43python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:06:15python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:06:33python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:08:09python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:08:44python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:09:37python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:10:26python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:11:19python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:12:06python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:12:32python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:12:48python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:13:38python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:13:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:14:40python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:14:57python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:15:15python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:16:22python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:17:31python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:18:06python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:18:18python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:18:46python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:19:17python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:19:46python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:20:34python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:21:09python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:23:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:24:54python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:25:12python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:26:22python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:26:37python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:27:20python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:28:17python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:29:29python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:29:40python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:30:03python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:30:13python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:30:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:31:27python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:31:37python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:32:04python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:32:30python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:34:09python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 50 -bi 40 -res 30 
2017-12-06 13:35:11python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:41:48python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:42:05python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:45:44python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:46:53python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 40 -res 30 
2017-12-06 13:49:19python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50 -bi 4000 -res 3000 
2017-12-06 13:49:36python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:50:29python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:53:21python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 4000 -res 30 
2017-12-06 13:55:13python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 1 -it 12000 -bi 8000 -res 30 
2017-12-06 13:57:25python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 12000 -bi 8000 -res 30 
2017-12-06 14:03:07python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 18000 -res 30 
2017-12-06 14:08:34python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:09:13python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:09:44python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:11:45python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:14:15python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:14:56python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:17:04python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:18:25python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:21:42python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:23:05python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:25:16python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:25:55python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:27:20python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:28:35python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:29:22python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:33:33python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:34:39python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:36:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:37:43python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:39:53python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:40:35python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:45:53python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:46:43python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:47:04python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:47:37python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:48:08python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:49:20python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:50:09python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:51:12python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:52:04python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:54:03python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 10 -res 30 
2017-12-06 14:57:59python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 1500 -bi 1200 -res 30 
2017-12-06 15:01:30python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 0 -res 30 
2017-12-06 15:09:15python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 0 -res 30 
2017-12-06 15:13:30python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20 -bi 0 -res 30 
2017-12-06 15:17:12python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 2000 -bi 0 -res 30 
2017-12-06 15:20:39python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 2000 -bi 0 -res 30 
2017-12-06 15:25:02python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 2000 -bi 0 -res 30 
